event_id,event_status,source_yaml,observation_index,layer,observation_kind,legacy_claim,matches,trigger_sources,observation_sources,verdict
israel-nbctf-hamas-crypto-addresses-2021,admitted,events/israel-nbctf-hamas-crypto-addresses-2021.yaml,0,offramp_cex,observed_change,nbctf_seizure_order_severs_il_ramp_access_for_named_hamas_cluster,"[{""matching_fields"": [""url""], ""observation_source_index"": 0, ""trigger_source_index"": 0}]","[{""url"": ""https://www.chainalysis.com/blog/israel-hamas-cryptocurrency-seizure-july-2021/"", ""wayback"": ""https://web.archive.org/web/2021/https://www.chainalysis.com/blog/israel-hamas-cryptocurrency-seizure-july-2021/""}, {""url"": ""https://www.merklescience.com/blog/israel-issues-seizure-orders"", ""wayback"": ""https://web.archive.org/web/2021/https://www.merklescience.com/blog/israel-issues-seizure-orders""}, {""url"": ""https://www.theblock.co/post/110725/israeli-counterterror-authority-seizes-84-crypto-addresses-it-says-belong-to-hamas"", ""wayback"": ""https://web.archive.org/web/2021/https://www.theblock.co/post/110725/israeli-counterterror-authority-seizes-84-crypto-addresses-it-says-belong-to-hamas""}]","[{""body_hash"": ""sha256:1524ddad7cf55ba046c48450c21bdc1ed4a12041c79c6fd3c21d3413189bbe6b"", ""body_path"": ""sources/http_captures/israel-nbctf-hamas-crypto-addresses-2021/primary/web.archive.org__web-20230830011908-https-www.chainalysis.com-blog-israel-hamas-cryptocurrency-seizure-july-2021__e64fe1175d.html"", ""url"": ""https://www.chainalysis.com/blog/israel-hamas-cryptocurrency-seizure-july-2021/"", ""wayback"": ""https://web.archive.org/web/20230830011908/https://www.chainalysis.com/blog/israel-hamas-cryptocurrency-seizure-july-2021/""}, {""body_hash"": ""sha256:d9e0c13db40200c6c4f62d03cb86c6307c39ccc9570cf409c82ed3f8c76e5bba"", ""body_path"": ""sources/http_captures/israel-nbctf-hamas-crypto-addresses-2021/primary/web.archive.org__web-20231010141013-https-www.dlnews.com-articles-regulation-israeli-police-seize-binance-account-linked-to-hamas__947af0b9f5.html"", ""url"": ""https://www.dlnews.com/articles/regulation/israeli-police-seize-binance-account-linked-to-hamas/"", ""wayback"": ""https://web.archive.org/web/20231010141013/https://www.dlnews.com/articles/regulation/israeli-police-seize-binance-account-linked-to-hamas/""}]",unadjudicated_risk_flag
japan-fsa-binance-warning-2018,admitted,events/japan-fsa-binance-warning-2018.yaml,0,offramp_cex,observed_change,binance_jp_resident_access_deprecation_and_hq_relocation_to_malta,"[{""matching_fields"": [""url""], ""observation_source_index"": 0, ""trigger_source_index"": 0}]","[{""url"": ""https://www.fsa.go.jp/news/29/sonota/"", ""wayback"": ""https://web.archive.org/web/2018/https://www.fsa.go.jp/news/29/sonota/""}]","[{""url"": ""https://www.fsa.go.jp/news/29/sonota/"", ""wayback"": ""https://web.archive.org/web/2018/https://www.fsa.go.jp/news/29/sonota/""}, {""body_hash"": ""sha256:df79ae5ec58b8dbb331bfb7c68c1d0c1d2e34f8967dbed77eb879be5621b702b"", ""body_path"": ""sources/http_captures/japan-fsa-binance-warning-2018/primary/web.archive.org__web-20210625160823-https-cointelegraph.com-news-binance-served-warning-by-japan-s-fsa-for-operating-without-authorization__41cf65184a.html"", ""url"": ""https://cointelegraph.com/news/binance-served-warning-by-japan-s-fsa-for-operating-without-authorization"", ""wayback"": ""https://web.archive.org/web/20210625160823/https://cointelegraph.com/news/binance-served-warning-by-japan-s-fsa-for-operating-without-authorization""}, {""body_hash"": ""sha256:d30eaaa00b67baeda8e11e91bf11554f71bb2950ffaa584694d1a4a51f2e361d"", ""body_path"": ""sources/http_captures/japan-fsa-binance-warning-2018/primary/web.archive.org__web-20180325055254-https-www.cnbc.com-2018-03-23-japanese-regulator-warns-major-cryptocurrency-exchange-for-operating-without-a-license-bitcoin-falls.h__4ef3720a1f.html"", ""url"": ""https://www.cnbc.com/2018/03/23/japanese-regulator-warns-major-cryptocurrency-exchange-for-operating-without-a-license-bitcoin-falls.html"", ""wayback"": ""https://web.archive.org/web/20180325055254/https://www.cnbc.com/2018/03/23/japanese-regulator-warns-major-cryptocurrency-exchange-for-operating-without-a-license-bitcoin-falls.html""}]",unadjudicated_risk_flag
japan-fsa-coincheck-orders-2018,admitted,events/japan-fsa-coincheck-orders-2018.yaml,0,offramp_cex,observed_change,coincheck_withdrawal_sale_functions_restored_in_fsa_supervised_phases,"[{""matching_fields"": [""url"", ""body_hash""], ""observation_source_index"": 0, ""trigger_source_index"": 0}, {""matching_fields"": [""url"", ""body_hash""], ""observation_source_index"": 2, ""trigger_source_index"": 1}]","[{""body_hash"": ""sha256:f44bc22a845e4a663b6512aae697185d6a831ba8fb37ba66b2f3709685f6bc54"", ""body_path"": ""sources/http_captures/japan-fsa-coincheck-orders-2018/primary/lfb.mof.go.jp__kantou-rizai-pagekthp0130000001_00004.html__9fee158b7a.html"", ""url"": ""https://lfb.mof.go.jp/kantou/rizai/pagekthp0130000001_00004.html""}, {""body_hash"": ""sha256:91526375be3317873d3c6645c86ce27a9a8093ae6cd8a66a68b632df5d215ca9"", ""body_path"": ""sources/http_captures/japan-fsa-coincheck-orders-2018/primary/lfb.mof.go.jp__kantou-rizai-pagekthp0130000001_00013.html__b552d9d688.html"", ""url"": ""https://lfb.mof.go.jp/kantou/rizai/pagekthp0130000001_00013.html""}]","[{""body_hash"": ""sha256:f44bc22a845e4a663b6512aae697185d6a831ba8fb37ba66b2f3709685f6bc54"", ""body_path"": ""sources/http_captures/japan-fsa-coincheck-orders-2018/primary/lfb.mof.go.jp__kantou-rizai-pagekthp0130000001_00004.html__9fee158b7a.html"", ""url"": ""https://lfb.mof.go.jp/kantou/rizai/pagekthp0130000001_00004.html""}, {""body_hash"": ""sha256:d83f35446070b04f35e9a62ff76efda7ccbc49f7f15c9ce3b3f41cbbb7f831e1"", ""body_path"": ""sources/http_captures/japan-fsa-coincheck-orders-2018/primary/corporate.coincheck.com__press-Vih7V6FC__48b11e9452.html"", ""url"": ""https://corporate.coincheck.com/press/Vih7V6FC""}, {""body_hash"": ""sha256:91526375be3317873d3c6645c86ce27a9a8093ae6cd8a66a68b632df5d215ca9"", ""body_path"": ""sources/http_captures/japan-fsa-coincheck-orders-2018/primary/lfb.mof.go.jp__kantou-rizai-pagekthp0130000001_00013.html__b552d9d688.html"", ""url"": ""https://lfb.mof.go.jp/kantou/rizai/pagekthp0130000001_00013.html""}, {""body_hash"": ""sha256:e574a7d5a8edb0fd7099c0de5c06d78653c033a98c020eea6fd430e5b8e239db"", ""body_path"": ""sources/http_captures/japan-fsa-coincheck-orders-2018/primary/corporate.coincheck.com__press-g9dFINgu__b86be564c3.html"", ""url"": ""https://corporate.coincheck.com/press/g9dFINgu""}]",unadjudicated_risk_flag
japan-fsa-dmm-bitcoin-order-2024-09,admitted,events/japan-fsa-dmm-bitcoin-order-2024-09.yaml,0,offramp_cex,observed_change,dmm_bitcoin_winddown_and_asset_migration_to_sbi_vc_trade_per_fsa_order,"[{""matching_fields"": [""url""], ""observation_source_index"": 0, ""trigger_source_index"": 0}, {""matching_fields"": [""url"", ""body_hash""], ""observation_source_index"": 2, ""trigger_source_index"": 1}, {""matching_fields"": [""url""], ""observation_source_index"": 3, ""trigger_source_index"": 2}]","[{""url"": ""https://www.fsa.go.jp/news/r6/sonota/"", ""wayback"": ""https://web.archive.org/web/2024/https://www.fsa.go.jp/news/r6/sonota/""}, {""body_hash"": ""sha256:3a4d45f45728130a33364155da381c5d5b59dddbf6512784a982846b58f7c91b"", ""body_path"": ""sources/http_captures/japan-fsa-dmm-bitcoin-order-2024-09/primary/web.archive.org__web-20240930101400-https-www.regulationasia.com-japan-fsa-issues-business-improvement-order-on-dmm-bitcoin__cf2fd425a7.html"", ""url"": ""https://www.regulationasia.com/japan-fsa-issues-business-improvement-order-on-dmm-bitcoin/"", ""wayback"": ""https://web.archive.org/web/20240930101400/https://www.regulationasia.com/japan-fsa-issues-business-improvement-order-on-dmm-bitcoin/""}, {""url"": ""https://securityaffairs.com/172290/hacking/dmm-bitcoin-308m-theft-linked-north-korea.html"", ""wayback"": ""https://web.archive.org/web/2024/https://securityaffairs.com/172290/hacking/dmm-bitcoin-308m-theft-linked-north-korea.html""}]","[{""url"": ""https://www.fsa.go.jp/news/r6/sonota/"", ""wayback"": ""https://web.archive.org/web/2024/https://www.fsa.go.jp/news/r6/sonota/""}, {""url"": ""https://bitcoin.dmm.com/news"", ""wayback"": ""https://web.archive.org/web/2024/https://bitcoin.dmm.com/news""}, {""body_hash"": ""sha256:3a4d45f45728130a33364155da381c5d5b59dddbf6512784a982846b58f7c91b"", ""body_path"": ""sources/http_captures/japan-fsa-dmm-bitcoin-order-2024-09/primary/web.archive.org__web-20240930101400-https-www.regulationasia.com-japan-fsa-issues-business-improvement-order-on-dmm-bitcoin__cf2fd425a7.html"", ""url"": ""https://www.regulationasia.com/japan-fsa-issues-business-improvement-order-on-dmm-bitcoin/"", ""wayback"": ""https://web.archive.org/web/20240930101400/https://www.regulationasia.com/japan-fsa-issues-business-improvement-order-on-dmm-bitcoin/""}, {""body_hash"": ""sha256:b7bb662fb24a152b2cf6af3f6f193ff3c7df972ec51cceea04a2396d34c226c9"", ""body_path"": ""sources/http_captures/japan-fsa-dmm-bitcoin-order-2024-09/primary/web.archive.org__web-20241225121737-https-securityaffairs.com-172290-hacking-dmm-bitcoin-308m-theft-linked-north-korea.html__b238dc314d.html"", ""url"": ""https://securityaffairs.com/172290/hacking/dmm-bitcoin-308m-theft-linked-north-korea.html"", ""wayback"": ""https://web.archive.org/web/20241225121737/https://securityaffairs.com/172290/hacking/dmm-bitcoin-308m-theft-linked-north-korea.html""}]",unadjudicated_risk_flag
japan-fsa-ftx-japan-suspension-2022-11,admitted,events/japan-fsa-ftx-japan-suspension-2022-11.yaml,0,offramp_cex,observed_change,ftx_japan_withdrawal_rail_frozen_and_assets_held_domestically_per_kanto_lfb_orders,"[{""matching_fields"": [""url"", ""body_hash""], ""observation_source_index"": 0, ""trigger_source_index"": 0}, {""matching_fields"": [""url"", ""body_hash""], ""observation_source_index"": 1, ""trigger_source_index"": 1}]","[{""body_hash"": ""sha256:b6f3ea01c02af429023fc0fc450507d60122a154aa4ba41d0288120c2efc6300"", ""body_path"": ""sources/http_captures/japan-fsa-ftx-japan-suspension-2022-11/primary/web.archive.org__web-20221110133726-https-www.fsa.go.jp-news-r4-sonota-20221110-20221110.html__ccc0cd2d3a.html"", ""url"": ""https://www.fsa.go.jp/news/r4/sonota/20221110/20221110.html"", ""wayback"": ""https://web.archive.org/web/20221110133726/https://www.fsa.go.jp/news/r4/sonota/20221110/20221110.html""}, {""body_hash"": ""sha256:2fba95df79d0ce107168518af5b2d74ce5731c21dcbb139c6acf6226ec8a2a6b"", ""body_path"": ""sources/http_captures/japan-fsa-ftx-japan-suspension-2022-11/primary/web.archive.org__web-20221111104403-https-www.fsa.go.jp-en-news-2022-20221111-20221110.html__ca531aa851.html"", ""url"": ""https://www.fsa.go.jp/en/news/2022/20221111/20221110.html"", ""wayback"": ""https://web.archive.org/web/20221111104403/https://www.fsa.go.jp/en/news/2022/20221111/20221110.html""}]","[{""body_hash"": ""sha256:b6f3ea01c02af429023fc0fc450507d60122a154aa4ba41d0288120c2efc6300"", ""body_path"": ""sources/http_captures/japan-fsa-ftx-japan-suspension-2022-11/primary/web.archive.org__web-20221110133726-https-www.fsa.go.jp-news-r4-sonota-20221110-20221110.html__ccc0cd2d3a.html"", ""url"": ""https://www.fsa.go.jp/news/r4/sonota/20221110/20221110.html"", ""wayback"": ""https://web.archive.org/web/20221110133726/https://www.fsa.go.jp/news/r4/sonota/20221110/20221110.html""}, {""body_hash"": ""sha256:2fba95df79d0ce107168518af5b2d74ce5731c21dcbb139c6acf6226ec8a2a6b"", ""body_path"": ""sources/http_captures/japan-fsa-ftx-japan-suspension-2022-11/primary/web.archive.org__web-20221111104403-https-www.fsa.go.jp-en-news-2022-20221111-20221110.html__ca531aa851.html"", ""url"": ""https://www.fsa.go.jp/en/news/2022/20221111/20221110.html"", ""wayback"": ""https://web.archive.org/web/20221111104403/https://www.fsa.go.jp/en/news/2022/20221111/20221110.html""}, {""url"": ""https://www.coindesk.com/policy/2022/11/10/ftx-japan-ordered-by-regulator-to-suspend-operations-following-withdrawal-halt"", ""wayback"": ""https://web.archive.org/web/2022/https://www.coindesk.com/policy/2022/11/10/ftx-japan-ordered-by-regulator-to-suspend-operations-following-withdrawal-halt""}]",unadjudicated_risk_flag
japan-fsa-margin-leverage-cap-2x-2020-05,rejected,events/japan-fsa-margin-leverage-cap-2x-2020-05.yaml,0,offramp_cex,observed_change,retail_crypto_asset_cfd_margin_leverage_capped_at_2x,"[{""matching_fields"": [""url"", ""body_hash""], ""observation_source_index"": 0, ""trigger_source_index"": 0}, {""matching_fields"": [""url"", ""body_hash""], ""observation_source_index"": 1, ""trigger_source_index"": 1}, {""matching_fields"": [""url"", ""body_hash""], ""observation_source_index"": 2, ""trigger_source_index"": 2}]","[{""body_hash"": ""sha256:1f7504f2994c68fd2b09ad97bdd6d28b1a8cbfa0d770cd23ae663a06f166ca31"", ""body_path"": ""sources/http_captures/japan-fsa-margin-leverage-cap-2x-2020-05/primary/www.fsa.go.jp__en-newsletter-accessfsa2020-201.pdf__0258b03d06.bin"", ""url"": ""https://www.fsa.go.jp/en/newsletter/accessfsa2020/201.pdf""}, {""body_hash"": ""sha256:f9dc25e14b5c9a8f14a509582d4f83e2266930ae28db38961efe300704c8f629"", ""body_path"": ""sources/http_captures/japan-fsa-margin-leverage-cap-2x-2020-05/primary/www.fsa.go.jp__en-news-2022-20220914-2-02.pdf__e6c759abb3.bin"", ""url"": ""https://www.fsa.go.jp/en/news/2022/20220914-2/02.pdf""}, {""body_hash"": ""sha256:8a171f686dfcb00d2b1d225308568c7ca0d200a05479ec4115dc02b9f55bf7c9"", ""body_path"": ""sources/http_captures/japan-fsa-margin-leverage-cap-2x-2020-05/primary/www.japaneselawtranslation.go.jp__en-laws-download-4748-09-h19Cop00520504en15.0_r4O20.pdf__83a4a0a88c.bin"", ""url"": ""https://www.japaneselawtranslation.go.jp/en/laws/download/4748/09/h19Cop00520504en15.0_r4O20.pdf""}, {""body_hash"": ""sha256:cc93b6c5d35684697f3b29ca404527dc6268dce4cbade6352ceb9a2c6eaf490d"", ""body_path"": ""sources/http_captures/japan-fsa-margin-leverage-cap-2x-2020-05/primary/www.fsa.go.jp__en-newsletter-weekly2020-391.html__a8e715811a.html"", ""url"": ""https://www.fsa.go.jp/en/newsletter/weekly2020/391.html""}]","[{""body_hash"": ""sha256:1f7504f2994c68fd2b09ad97bdd6d28b1a8cbfa0d770cd23ae663a06f166ca31"", ""body_path"": ""sources/http_captures/japan-fsa-margin-leverage-cap-2x-2020-05/primary/www.fsa.go.jp__en-newsletter-accessfsa2020-201.pdf__0258b03d06.bin"", ""url"": ""https://www.fsa.go.jp/en/newsletter/accessfsa2020/201.pdf""}, {""body_hash"": ""sha256:f9dc25e14b5c9a8f14a509582d4f83e2266930ae28db38961efe300704c8f629"", ""body_path"": ""sources/http_captures/japan-fsa-margin-leverage-cap-2x-2020-05/primary/www.fsa.go.jp__en-news-2022-20220914-2-02.pdf__e6c759abb3.bin"", ""url"": ""https://www.fsa.go.jp/en/news/2022/20220914-2/02.pdf""}, {""body_hash"": ""sha256:8a171f686dfcb00d2b1d225308568c7ca0d200a05479ec4115dc02b9f55bf7c9"", ""body_path"": ""sources/http_captures/japan-fsa-margin-leverage-cap-2x-2020-05/primary/www.japaneselawtranslation.go.jp__en-laws-download-4748-09-h19Cop00520504en15.0_r4O20.pdf__83a4a0a88c.bin"", ""url"": ""https://www.japaneselawtranslation.go.jp/en/laws/download/4748/09/h19Cop00520504en15.0_r4O20.pdf""}]",unadjudicated_risk_flag
japan-fsa-six-exchange-orders-2018-06,admitted,events/japan-fsa-six-exchange-orders-2018-06.yaml,0,offramp_cex,observed_change,six_exchange_aml_cft_business_improvement_orders_issued_simultaneously,"[{""matching_fields"": [""url""], ""observation_source_index"": 0, ""trigger_source_index"": 0}, {""matching_fields"": [""url""], ""observation_source_index"": 1, ""trigger_source_index"": 1}, {""matching_fields"": [""url""], ""observation_source_index"": 2, ""trigger_source_index"": 2}]","[{""url"": ""https://www.fsa.go.jp/news/30/sonota/"", ""wayback"": ""https://web.archive.org/web/2018/https://www.fsa.go.jp/news/30/sonota/""}, {""url"": ""https://www.coindesk.com/markets/2018/06/22/japans-financial-watchdog-orders-aml-shake-up-at-6-crypto-exchanges/"", ""wayback"": ""https://web.archive.org/web/2018/https://www.coindesk.com/markets/2018/06/22/japans-financial-watchdog-orders-aml-shake-up-at-6-crypto-exchanges/""}, {""url"": ""https://cointelegraph.com/news/japan-hits-6-more-crypto-exchanges-with-business-improvement-orders"", ""wayback"": ""https://web.archive.org/web/2018/https://cointelegraph.com/news/japan-hits-6-more-crypto-exchanges-with-business-improvement-orders""}]","[{""url"": ""https://www.fsa.go.jp/news/30/sonota/"", ""wayback"": ""https://web.archive.org/web/2018/https://www.fsa.go.jp/news/30/sonota/""}, {""body_hash"": ""sha256:58ed1bceab4d3bb1dc64def18ec456f4cb5eb26d2036a778200579aaf480347e"", ""body_path"": ""sources/http_captures/japan-fsa-six-exchange-orders-2018-06/primary/web.archive.org__web-20210923064637-https-www.coindesk.com-markets-2018-06-22-japans-financial-watchdog-orders-aml-shake-up-at-6-crypto-exchanges__68d4362819.html"", ""url"": ""https://www.coindesk.com/markets/2018/06/22/japans-financial-watchdog-orders-aml-shake-up-at-6-crypto-exchanges/"", ""wayback"": ""https://web.archive.org/web/20210923064637/https://www.coindesk.com/markets/2018/06/22/japans-financial-watchdog-orders-aml-shake-up-at-6-crypto-exchanges/""}, {""body_hash"": ""sha256:afa5b71e2fe008ccb52d68f9d6a02303ee6798ca251ebe5519e5d11e986afaf7"", ""body_path"": ""sources/http_captures/japan-fsa-six-exchange-orders-2018-06/primary/web.archive.org__web-20180622154214-https-cointelegraph.com-news-japan-hits-6-more-crypto-exchanges-with-business-improvement-orders__797301cacf.html"", ""url"": ""https://cointelegraph.com/news/japan-hits-6-more-crypto-exchanges-with-business-improvement-orders"", ""wayback"": ""https://web.archive.org/web/20180622154214/https://cointelegraph.com/news/japan-hits-6-more-crypto-exchanges-with-business-improvement-orders""}]",unadjudicated_risk_flag
japan-fsa-six-exchange-orders-2018-06,admitted,events/japan-fsa-six-exchange-orders-2018-06.yaml,1,offramp_cex,observed_change,bitflyer_voluntary_new_customer_registration_suspension,"[{""matching_fields"": [""url""], ""observation_source_index"": 0, ""trigger_source_index"": 1}]","[{""url"": ""https://www.fsa.go.jp/news/30/sonota/"", ""wayback"": ""https://web.archive.org/web/2018/https://www.fsa.go.jp/news/30/sonota/""}, {""url"": ""https://www.coindesk.com/markets/2018/06/22/japans-financial-watchdog-orders-aml-shake-up-at-6-crypto-exchanges/"", ""wayback"": ""https://web.archive.org/web/2018/https://www.coindesk.com/markets/2018/06/22/japans-financial-watchdog-orders-aml-shake-up-at-6-crypto-exchanges/""}, {""url"": ""https://cointelegraph.com/news/japan-hits-6-more-crypto-exchanges-with-business-improvement-orders"", ""wayback"": ""https://web.archive.org/web/2018/https://cointelegraph.com/news/japan-hits-6-more-crypto-exchanges-with-business-improvement-orders""}]","[{""body_hash"": ""sha256:58ed1bceab4d3bb1dc64def18ec456f4cb5eb26d2036a778200579aaf480347e"", ""body_path"": ""sources/http_captures/japan-fsa-six-exchange-orders-2018-06/primary/web.archive.org__web-20210923064637-https-www.coindesk.com-markets-2018-06-22-japans-financial-watchdog-orders-aml-shake-up-at-6-crypto-exchanges__68d4362819.html"", ""url"": ""https://www.coindesk.com/markets/2018/06/22/japans-financial-watchdog-orders-aml-shake-up-at-6-crypto-exchanges/"", ""wayback"": ""https://web.archive.org/web/20210923064637/https://www.coindesk.com/markets/2018/06/22/japans-financial-watchdog-orders-aml-shake-up-at-6-crypto-exchanges/""}, {""body_hash"": ""sha256:abca7fc1a99e54d5ccd54982889af2831e297d525d9efdfc056687c114316832"", ""body_path"": ""sources/http_captures/japan-fsa-six-exchange-orders-2018-06/primary/web.archive.org__web-20180626142058-https-news.bitcoin.com-japanese-crypto-exchanges-regulators-improvement-orders__7680a5bd33.html"", ""url"": ""https://news.bitcoin.com/japanese-crypto-exchanges-regulators-improvement-orders/"", ""wayback"": ""https://web.archive.org/web/20180626142058/https://news.bitcoin.com/japanese-crypto-exchanges-regulators-improvement-orders/""}]",unadjudicated_risk_flag
japan-fsa-zaif-orders-2018-09,admitted,events/japan-fsa-zaif-orders-2018-09.yaml,0,offramp_cex,observed_change,zaif_withdrawal_rail_frozen_per_fsa_order_and_fisco_transfer,"[{""matching_fields"": [""url""], ""observation_source_index"": 0, ""trigger_source_index"": 0}]","[{""url"": ""https://www.fsa.go.jp/news/30/sonota/"", ""wayback"": ""https://web.archive.org/web/2018/https://www.fsa.go.jp/news/30/sonota/""}]","[{""url"": ""https://www.fsa.go.jp/news/30/sonota/"", ""wayback"": ""https://web.archive.org/web/2018/https://www.fsa.go.jp/news/30/sonota/""}, {""body_hash"": ""sha256:1592d2eb9e576f8b2a68c7c2921a1e5c581bccc08f0043aec95e1afcbb6371a6"", ""body_path"": ""sources/http_captures/japan-fsa-zaif-orders-2018-09/primary/web.archive.org__web-20210926141325-https-www.coindesk.com-markets-2018-09-25-japan-regulators-seek-answers-in-wake-of-zaifs-60-million-crypto-hack__bb711bc54f.html"", ""url"": ""https://www.coindesk.com/markets/2018/09/25/japan-regulators-seek-answers-in-wake-of-zaifs-60-million-crypto-hack/"", ""wayback"": ""https://web.archive.org/web/20210926141325/https://www.coindesk.com/markets/2018/09/25/japan-regulators-seek-answers-in-wake-of-zaifs-60-million-crypto-hack/""}, {""body_hash"": ""sha256:59d887df8bd70dcdeb37cbedef26f73a1c2db74af893760ae35567ea73fec911"", ""body_path"": ""sources/http_captures/japan-fsa-zaif-orders-2018-09/primary/web.archive.org__web-20180921215359-https-cointelegraph.com-news-forced-deal-and-fsa-scrutiny-what-do-we-know-about-japans-latest-hack__68893c9567.html"", ""url"": ""https://cointelegraph.com/news/forced-deal-and-fsa-scrutiny-what-do-we-know-about-japans-latest-hack"", ""wayback"": ""https://web.archive.org/web/20180921215359/https://cointelegraph.com/news/forced-deal-and-fsa-scrutiny-what-do-we-know-about-japans-latest-hack""}]",unadjudicated_risk_flag
jordan-cbj-bank-crypto-prohibition-2014,admitted,events/jordan-cbj-bank-crypto-prohibition-2014.yaml,0,offramp_cex,observed_change,banking_and_payment_channel_to_crypto_prohibited_industry_wide,"[{""matching_fields"": [""url"", ""body_hash""], ""observation_source_index"": 0, ""trigger_source_index"": 0}, {""matching_fields"": [""url"", ""body_hash""], ""observation_source_index"": 1, ""trigger_source_index"": 1}]","[{""body_hash"": ""sha256:ae9d42c14ef10bd12b4e49931a54458ce0c101801b622c7437e5c99d919ec352"", ""body_path"": ""sources/http_captures/jordan-cbj-bank-crypto-prohibition-2014/primary-cbj-circular-v1/www.cbj.gov.jo__ebv4.0-root_storage-en-eb_list_page-43d7c49d-bc5a-49d0-9706-88c4d2b69c3d.pdf__b9ea6f6884.bin"", ""url"": ""https://www.cbj.gov.jo/ebv4.0/root_storage/en/eb_list_page/43d7c49d-bc5a-49d0-9706-88c4d2b69c3d.pdf""}, {""body_hash"": ""sha256:9f9f631cf97a11196c95f74397f8bcb878d642df7f154cb90368cce2c9ad7377"", ""body_path"": ""sources/http_captures/jordan-cbj-bank-crypto-prohibition-2014/primary/web.archive.org__web-20140301000000-https-jordantimes.com-news-local-central-bank-warns-against-using-bitcoin__4e33a43799.html"", ""url"": ""https://web.archive.org/web/20140301000000/https://jordantimes.com/news/local/central-bank-warns-against-using-bitcoin"", ""wayback"": ""https://web.archive.org/web/20150710120306/http://www.jordantimes.com/news/local/central-bank-warns-against-using-bitcoin""}]","[{""body_hash"": ""sha256:ae9d42c14ef10bd12b4e49931a54458ce0c101801b622c7437e5c99d919ec352"", ""body_path"": ""sources/http_captures/jordan-cbj-bank-crypto-prohibition-2014/primary-cbj-circular-v1/www.cbj.gov.jo__ebv4.0-root_storage-en-eb_list_page-43d7c49d-bc5a-49d0-9706-88c4d2b69c3d.pdf__b9ea6f6884.bin"", ""url"": ""https://www.cbj.gov.jo/ebv4.0/root_storage/en/eb_list_page/43d7c49d-bc5a-49d0-9706-88c4d2b69c3d.pdf""}, {""body_hash"": ""sha256:9f9f631cf97a11196c95f74397f8bcb878d642df7f154cb90368cce2c9ad7377"", ""body_path"": ""sources/http_captures/jordan-cbj-bank-crypto-prohibition-2014/primary/web.archive.org__web-20140301000000-https-jordantimes.com-news-local-central-bank-warns-against-using-bitcoin__4e33a43799.html"", ""url"": ""https://web.archive.org/web/20140301000000/https://jordantimes.com/news/local/central-bank-warns-against-using-bitcoin"", ""wayback"": ""https://web.archive.org/web/20150710120306/http://www.jordantimes.com/news/local/central-bank-warns-against-using-bitcoin""}]",unadjudicated_risk_flag
kazakhstan-digital-assets-law-2023-02,admitted,events/kazakhstan-digital-assets-law-2023-02.yaml,0,l1_consensus,observed_change,mandatory_mining_license_and_pool_accreditation_regime_in_force,"[{""matching_fields"": [""url""], ""observation_source_index"": 0, ""trigger_source_index"": 0}, {""matching_fields"": [""url""], ""observation_source_index"": 1, ""trigger_source_index"": 1}, {""matching_fields"": [""url""], ""observation_source_index"": 2, ""trigger_source_index"": 2}]","[{""url"": ""https://adilet.zan.kz/eng/docs/Z2300000193"", ""wayback"": ""https://web.archive.org/web/2023/https://adilet.zan.kz/eng/docs/Z2300000193""}, {""url"": ""https://www.loc.gov/item/global-legal-monitor/2023-04-30/kazakhstan-new-law-establishes-legal-framework-for-digital-assets-and-cryptomining/"", ""wayback"": ""https://web.archive.org/web/2023/https://www.loc.gov/item/global-legal-monitor/2023-04-30/kazakhstan-new-law-establishes-legal-framework-for-digital-assets-and-cryptomining/""}, {""url"": ""https://www.morganlewis.com/pubs/2023/02/kazakhstan-introduces-new-regulation-of-digital-assets"", ""wayback"": ""https://web.archive.org/web/2023/https://www.morganlewis.com/pubs/2023/02/kazakhstan-introduces-new-regulation-of-digital-assets""}]","[{""url"": ""https://adilet.zan.kz/eng/docs/Z2300000193"", ""wayback"": ""https://web.archive.org/web/2023/https://adilet.zan.kz/eng/docs/Z2300000193""}, {""body_hash"": ""sha256:f9ad5f2a0639cae226f2daf8d349f871611fc84f68334e9f976cebebe59e1ad7"", ""body_path"": ""sources/http_captures/kazakhstan-digital-assets-law-2023-02/primary/web.archive.org__web-20230501140021-https-www.loc.gov-item-global-legal-monitor-2023-04-30-kazakhstan-new-law-establishes-legal-framework-for-digital-assets-and-cryptom__eceb3c6808.html"", ""url"": ""https://www.loc.gov/item/global-legal-monitor/2023-04-30/kazakhstan-new-law-establishes-legal-framework-for-digital-assets-and-cryptomining/"", ""wayback"": ""https://web.archive.org/web/20230501140021/https://www.loc.gov/item/global-legal-monitor/2023-04-30/kazakhstan-new-law-establishes-legal-framework-for-digital-assets-and-cryptomining/""}, {""body_hash"": ""sha256:1df53b9ae33db13e151ecaf73c34602c7ccc47c51513c7814970f069fa5b9413"", ""body_path"": ""sources/http_captures/kazakhstan-digital-assets-law-2023-02/primary/web.archive.org__web-20230222214013-https-www.morganlewis.com-pubs-2023-02-kazakhstan-introduces-new-regulation-of-digital-assets__60e84f286f.html"", ""url"": ""https://www.morganlewis.com/pubs/2023/02/kazakhstan-introduces-new-regulation-of-digital-assets"", ""wayback"": ""https://web.archive.org/web/20230222214013/https://www.morganlewis.com/pubs/2023/02/kazakhstan-introduces-new-regulation-of-digital-assets""}]",unadjudicated_risk_flag
